"文獻名稱.","年份","摘要","索引關鍵字"
"Intra-Articular Injection of Autologous Adipose Tissue-Derived Mesenchymal Stem Cells for the Treatment of Knee Osteoarthritis: A Phase IIb, Randomized, Placebo-Controlled Clinical Trial",2019,"Mesenchymal stem cells (MSCs) have been the focus of an emerging treatment for osteoarthritis. However, few studies reported about outcomes of an intra-articular injection of autologous adipose-derived mesenchymal stem cells (AD-MSCs). This study aimed to assess the efficacy and safety of a single intra-articular injection of AD-MSCs for patients with knee osteoarthritis. It was a prospective double-blinded, randomized controlled, phase IIb clinical trial. AD-MSCs were administered for 12 patients (MSC group), and the group was compared with 12 knees with injection of normal saline (control group) up to 6 months. All procedures were performed in the outpatient clinic. Primary outcome measure was the Western Ontario and McMaster Universities Osteoarthritis index (WOMAC) score. Secondary outcome measure included various clinical and radiologic examination, and safety after injection. Change of cartilage defect after injection was evaluated using magnetic resonance imaging (MRI). Single injection of AD-MSCs led to a significant improvement of the WOMAC score at 6 months. In the control group, there was no significant change in the WOMAC score at 6 months. No serious adverse events were observed in both groups during the follow-up period. In MRI, there was no significant change of cartilage defect at 6 months in MSC group whereas the defect in the control group was increased. An intra-articular injection of autologous AD-MSCs provided satisfactory functional improvement and pain relief for patients with knee osteoarthritis in the outpatient setting, without causing adverse events at 6 months' follow-up. Larger sample size and long-term follow-up are required. Stem Cells Translational Medicine 2019;8:504–511. ? 2019 The Authors. STEM CELLS TRANSLATIONAL MEDICINE published by Wiley Periodicals, Inc. on behalf of AlphaMed Press","5' nucleotidase; CD34 antigen; paracetamol; platelet endothelial cell adhesion molecule 1; receptor type tyrosine protein phosphatase C; Thy 1 membrane glycoprotein; abdominal subcutaneous fat; adipose derived stem cell; adult; aged; analgesia; arthralgia; arthroscopy; Article; articular cartilage; autologous hematopoietic stem cell transplantation; chondrocyte; clinical evaluation; controlled study; efficacy parameters; evaluation and follow up; female; femoral condyle; human; human cell; joint effusion; knee injury; knee meniscus rupture; knee osteoarthritis; Lysholm score; major clinical study; male; mesenchymal stem cell; middle aged; neural stem cell; nuclear magnetic resonance imaging; outpatient department; phase 2 clinical trial; radiodiagnosis; randomized controlled trial; range of motion; regenerative medicine; tumor associated leukocyte; ultrasound; visual analog scale; Western Ontario and McMaster Universities Osteoarthritis Index; young adult"
"Semantic preservation of standardized healthcare documents in big data",2019,"Background: Standardized healthcare documents have a high adoption rate in today's hospital setup. This brings several challenges as processing the documents on a large scale takes a toll on the infrastructure. The complexity of these documents compounds the issue of handling them which is why applying big data techniques is necessary. The nature of big data techniques can trigger accuracy/semantic loss in health documents when they are partitioned for processing. This semantic loss is critical with respect to clinical use as well as insurance, or medical education. Methods: In this paper we propose a novel technique to avoid any semantic loss that happens during the conventional partitioning of healthcare documents in big data through a constraint model based on the conformance of clinical document standard and user based use cases. We used clinical document architecture (CDAR) datasets on Hadoop Distributed File System (HDFS) through uniquely configured setup. We identified the affected documents with respect to semantic loss after partitioning and separated them into two sets: conflict free documents and conflicted documents. The resolution for conflicted documents was done based on different resolution strategies that were mapped according to CDAR specification. The first part of the technique is focused in identifying the type of conflict in the blocks that arises after partitioning. The second part focuses on the resolution mapping of the conflicts based on the constraints applied depending on the validation and user scenario. Results: We used a publicly available dataset of CDAR documents, identified all conflicted documents and resolved all the them successfully to avoid any semantic loss. In our experiment we tested up to 87,000 CDAR documents and successfully identified the conflicts and resolved the semantic issues. Conclusion: We have presented a novel study that focuses on the semantics of big data which did not compromise the performance and resolved the semantic issues risen during the processing of clinical documents. ? 2019 Elsevier B.V.","Big data; File organization; Health care; Medical education; Clinical document architectures; Clinical documents; Different resolutions; Document handling; Document standards; Hadoop distributed file system (HDFS); Novel techniques; Semantic preservation; Semantics; article; big data; human; human experiment; insurance; medical education; semantics; validation process; health care delivery; Big Data; Delivery of Health Care; Semantics"
"Panax ginseng (Korea Red Ginseng) repairs diabetic sensorineural damage through promotion of the nerve growth factor pathway in diabetic zebrafish",2019,"Background: Diabetic sensorineural damage is a complication of the sensory neural system, resulting from long-term hyperglycemia. Red ginseng (RG) has shown efficacy for treatment of various diseases, including diabetes mellitus; however, there is little research about its benefit for treating sensorineural damage. Therefore, we aim to evaluate RG efficacy in alloxan-induced diabetic neuromast (AIDN) zebrafish. Methods: In this study, we developed and validated an AIDN zebrafish model. To assess RG effectiveness, we observed morphological changes in live neuromast zebrafish. Also, zebrafish has been observed to have an ultrastructure of hair-cell cilia under scanning electron microscopy. Thus, we recorded these physiological traits to assess hair cell function. Finally, we confirmed that RG promoted neuromast recovery via nerve growth factor signaling pathway markers. Results: First, we established an AIDN zebrafish model. Using this model, we showed via live neuromast imaging that RG fostered recovery of sensorineural damage. Damaged hair cell cilia were recovered in AIDN zebrafish. Furthermore, RG rescued damaged hair cell function through cell membrane ion balance. Conclusion: Our data suggest that RG potentially facilitates recovery in AIDN zebrafish, and its mechanism seems to be promotion of the nerve growth factor pathway through increased expression of topomyosin receptor kinase A, transient receptor potential channel vanilloid subfamily type 1, and mitogen-activated protein kinase phosphorylation. ? 2018","ginseng extract; nerve growth factor; adult; alloxan-induced diabetes mellitus; animal cell; animal experiment; animal model; Article; cell membrane; cilium; diabetic neuropathy; diabetic sensorineural damage; diabetic sensorineural damage; drug efficacy; ginseng; hair cell; neuromast; nonhuman; priority journal; scanning electron microscopy"
"Effectiveness and safety of polydioxanone thread embedding acupuncture compared to physical therapy in the treatment of patients with non-specific chronic neck pain: Study protocol for an assessor-blinded, randomized, controlled, clinical trial",2019,"As the number of patients who suffer from non-specific chronic neck pain (CNP) is increasing in the Republic of Korea, conservative treatments for patients with CNP have been spotlighted. Although several studies on thread embedding acupuncture (TEA) treatment have been published for the treatment of such patients, no randomized controlled trial has been reported that investigates the effectiveness and safety of the TEA treatment compared with other conservative treatments for the treatment of patients with CNP. Therefore, the purpose of this trial is to compare the effectiveness and safety of TEA to those of physical therapy (PT) for the treatment of patients with CNP.Methods/design:This study is planned as a parallel design, randomized, controlled, assessor-blinded, clinical study. One hundred twenty-eight patients diagnosed with CNP will be randomly assigned to either the TEA group or the PT group in a 1:1 ratio. Participants in the TEA group will receive 4 sessions of TEA treatment, while those in the PT group will receive 8 sessions of PT treatment over 4 weeks. An assessment of effectiveness based on the outcomes of the Neck Pain and Disability Scale (NPDS), cervical spinal angle, Beck Depression Inventory II (BDI-II), Beck Anxiety Inventory (BAI), Patient Global Impression of Change (PGIC), EuroQol-Five Dimension 3 level version (EQ-5D-3L), and Pressure Pain Threshold (PPT) will be conducted at baseline, and at 5, 9, and 13 weeks. The primary outcome is the mean change in the NPDS at 9 weeks. Adverse events (AEs) will be recorded at every visit.Discussion:The results of this study will be expected to provide useful information for the effectiveness and safety of TEA treatment compared to PT treatment for patients with CNP.Trial registration:Clinical Research Information Service of Republic of Korea (CRIS- KCT0003720), April 5, 2019. ? 2019 the Author(s). Published by Wolters Kluwer Health, Inc.","polydioxanone; polydioxanone; acupuncture; adult; adverse outcome; aged; Article; Beck Anxiety Inventory; Beck Depression Inventory; controlled study; drug efficacy; drug safety; embedding; European Quality of Life 5 Dimensions questionnaire; female; human; major clinical study; male; Neck Disability Index; neck pain; parallel design; Patient Global Impression of Change; physiotherapy; pressure pain threshold; priority journal; randomized controlled trial; treatment outcome; acupuncture; chemistry; chronic pain; comparative study; disability; mental health; methodology; neck pain; procedures; single blind procedure; Acupuncture Therapy; Chronic Pain; Disability Evaluation; Humans; Mental Health; Neck Pain; Physical Therapy Modalities; Polydioxanone; Research Design; Single-Blind Method"
"MiR-200c downregulates HIF-1α and inhibits migration of lung cancer cells",2019,"Background: Hypoxia-inducible factor-1α (HIF-1α) is a transcription factor with a pivotal role in physiological and pathological responses to hypoxia. While HIF-1α is known to be involved in hypoxia-induced upregulation of microRNA (miRNA) expression, HIF-1α is also targeted by miRNAs. In this study, miRNAs targeting HIF-1α were identified and their effects on its expression and downstream target genes under hypoxic conditions were investigated. Cell migration under the same conditions was also assessed. Methods: microRNAs that target HIF-1α were screened using 3′-untranslated region luciferase (3′-UTR-luciferase) reporter assays. The expression levels of HIF-1α and its downstream target genes after transfection with miRNA were assessed using quantitative RT-PCR and western blot analyses. The effect of the miRNAs on the transcriptional activity of HIF-1α was determined using hypoxia-responsive element luciferase (HRE-luciferase) assays. Cell migration under hypoxia was examined using the wound-healing assay. Results: Several of the 19 screened miRNAs considerably decreased the luciferase activity. Transfection with miR-200c had substantial impact on the expression level and transcription activity of HIF-1α. The mRNA level of HIF-1α downstream genes decreased in response to miR-200c overexpression. MiR-200c inhibited cell migration in normoxia and, to a greater extent, in hypoxia. These effects were partly reversed by HIF-1α expression under hypoxic conditions. Conclusion: miR-200c negatively affects hypoxia-induced responses by downregulating HIF-1α, a key regulator of hypoxia. Therefore, overexpression of miR-200c might have therapeutic potential as an anticancer agent that inhibits tumor hypoxia. ? 2019, The Author(s).","carbonate dehydratase IX; hypoxia inducible factor 1alpha; microRNA; microRNA 155; microRNA 18; microRNA 200c; microRNA 549; pyruvate kinase; small interfering RNA; unclassified drug; vasculotropin; hypoxia inducible factor 1alpha; luciferase; messenger RNA; microRNA; MIRN200 microRNA, human; 3' untranslated region; A-549 cell line; ALDOA gene; amino acid sequence; antineoplastic activity; Article; CA9 gene; cell migration; controlled study; CpG island; DNA methylation; down regulation; gene; gene amplification; human; human cell; LDHA gene; lung cancer cell line; MCF-7 cell line; NCI-H460 cell line; open reading frame; PGK1 gene; PKM gene; protein degradation; protein expression; protein stability; transcription initiation; ubiquitination; upregulation; cell hypoxia; cell motion; down regulation; gene expression regulation; genetic transcription; genetics; lung tumor; metabolism; nucleotide sequence; pathology; reporter gene; tumor cell line; wound healing; 3' Untranslated Regions; Base Sequence; Cell Hypoxia; Cell Line, Tumor; Cell Movement; DNA Methylation; Down-Regulation; Gene Expression Regulation, Neoplastic; Genes, Reporter; Humans; Hypoxia-Inducible Factor 1, alpha Subunit; Luciferases; Lung Neoplasms; MicroRNAs; RNA, Messenger; Transcription, Genetic; Up-Regulation; Wound Healing"
"Associations among daytime sleepiness, depression and suicidal ideation in Korean adolescents",2019,"The aim of this study was to examine the effects of daytime sleepiness on depression and suicidal ideation in adolescent high-school students. A survey of 538 high school students aged 16-17 years attending two academic schools was conducted. The Epworth Sleepiness Scale (ESS), the Beck Depression Inventory and the Scale for Suicide Ideation were used to assess subjects' daytime sleepiness, depression and suicidal ideation. The mean score for daytime sleepiness was 8.52, which indicates a sleep deficit. Significant positive correlations were found between daytime sleepiness and depression, between daytime sleepiness and suicidal ideation and between depression and suicidal ideation. Gender and depression were significant predictors of suicidal ideation, accounting for 48% of the variance in this measure. Depression acts as a mediator of the relationship between daytime sleepiness and suicidal ideation. High school students in Korea generally have insufficient sleep time and feel sleepy during the day; insufficient sleep during adolescence may be associated with depression and suicidal ideation. ? 2019 Walter de Gruyter GmbH, Berlin/Boston 2019.","adolescent; Article; Beck Depression Inventory; behavior disorder assessment; child psychiatry; cross-sectional study; daytime somnolence; depression; disease association; Epworth sleepiness scale; female; Hamilton Depression Rating Scale; high school student; human; Korea; Korean (people); major clinical study; male; religion; Scale for Suicide Ideation; self report; sleep debt; sleep deprivation; sleep pattern; sleep time; South Korea; suicidal ideation"
"Relationship between facet joint tropism and degeneration of facet joints and intervertebral discs based on a histological study",2019,"Purpose: Evaluate the correlation between lumbar facet joint tropism, lumbar facet joint degeneration, and intervertebral disc degeneration. Methods: Forty-two of facet joints were evaluated histologically and radiologically. Results: The correlation between facet joint tropism and histologic, CT, and MRI grading was ?0.159 (P = 0.339), 0.025 (P = 0.226) and ?0.270 (P = 0.102), respectively. The correlation between facet joint tropism and intervertebral disc MRI grading was 0.346 (P = 0.033), and that between facet joint and intervertebral disc MRI grading was 0.208 (P = 0.210). Conclusions: Facet joint tropism was correlated with intervertebral disc degeneration but not with facet joint degeneration. ? 2018","adult; aged; Article; clinical article; computer assisted tomography; controlled study; correlational study; disease classification; female; histopathology; human; human cell; human tissue; intervertebral disk degeneration; joint degeneration; lumbar facet joint degeneration; lumbar facet joint tropism; lumbar vertebra; male; nuclear magnetic resonance imaging; priority journal; spine disease; spine radiography"
"Differences of Self-Control, Daily Life Stress, and Communication Skills between Smartphone Addiction Risk Group and General Group in Korean Nursing Students",2019,"Concerns about smartphone addiction have been raised as the use time of and dependence on the smartphone is increasing. This study were to examine the differences of self-control, daily life stress, and communication skills between smartphone addiction risk group and general group in nursing students, South Korea. A cross-sectional descriptive design was adopted. Samples were total 139 nursing students (addictive risk: n = 40, general: n = 99) at G and B cities in South Korea. Measures were general characteristics form, self-control scale in Korean version, daily life stress scale for college students, and Global Interpersonal Communication Competence Scale (GICC). There were significant differences on self-control (t = 3.02, p = 0.003) and daily life stress (t = 3.56, p < 0.001), but there was no significant difference on communication skills (t = 1.72, p = 0.088) between two groups. Nursing students in smart phone addiction risk group had worse self-control and higher daily life stress than nursing students in general group. The preventive education programs for healthy smartphone use of Korean nursing students are needed. ? 2018, Springer Science+Business Media, LLC, part of Springer Nature.","adult; Article; college student; communication skill; computer addiction; cross-sectional study; descriptive research; education program; female; global interpersonal communication competence scale; high risk population; human; interpersonal communication; Korean (people); life stress; male; middle aged; nursing student; rating scale; self control; South Korea; addiction; mental stress; nursing student; psychology; self control; smartphone; social competence; young adult; Adult; Behavior, Addictive; Female; Humans; Male; Republic of Korea; Self-Control; Smartphone; Social Skills; Stress, Psychological; Students, Nursing; Young Adult"
"Improvement in the survival rates of extracorporeal membrane oxygenation-supported respiratory failure patients: A multicenter retrospective study in Korean patients 11 Medical and Health Sciences 1103 Clinical Sciences",2019,"Background: Although the utilization of extracorporeal membrane oxygenation (ECMO) is increasing and its technology is evolving, only a few epidemiologic reports have described the uses and outcomes of ECMO. The aim of this study was to investigate the changes in utilization and survival rate in patients supported with ECMO for severe respiratory failure in Korea. Methods: This was a multicenter study on consecutive patients who underwent ECMO across 16 hospitals in Korea. The records of all patients who required ECMO for acute respiratory failure between 2012 and 2015 were retrospectively reviewed, and the utilization of ECMO was analyzed over time. Results: During the study period, 5552 patients received ECMO in Korea as a whole, and a total of 2472 patients received ECMO at the participating 16 hospitals. We analyzed 487 (19.7%) patients who received ECMO for respiratory failure. The number of ECMO procedures provided for respiratory failure increased from 104 to 153 during the study period. The in-hospital survival rate increased from 30.8% to 35.9%. The use of prone positioning increased from 6.8% to 49.0% (p < 0.001), and the use of neuromuscular blockers also increased from 28.2% to 58.2% (p < 0.001). Multiple regression analysis showed that old age (OR 1.038 (95% CI 1.022, 1.054)), use of corticosteroid (OR 2.251 (95% CI 1.153, 4.397)), continuous renal replacement therapy (OR 2.196 (95% CI 1.135, 4.247)), driving pressure (OR 1.072 (95% CI 1.031, 1.114)), and prolonged ECMO duration (OR 1.020 (95% CI 1.003, 1.038)) were associated with increased odds of mortality. Conclusions: Utilization of ECMO and survival rates of patients who received ECMO for respiratory failure increased over time in Korea. The use of pre-ECMO prone positioning and neuromuscular blockers also increased during the same period. ? 2019 The Author(s).","bicarbonate; corticosteroid; hypertensive factor; neuromuscular blocking agent; nitric oxide; acute respiratory failure; adult; age; aged; Article; continuous renal replacement therapy; controlled study; disease severity; drug megadose; drug use; extracorporeal oxygenation; female; health care utilization; high risk patient; hospital patient; human; major clinical study; male; mortality; priority journal; prone position; retrospective study; South Korean; survival rate; therapy effect; treatment duration; APACHE; chi square distribution; clinical trial; extracorporeal oxygenation; middle aged; multicenter study; nonparametric test; procedures; respiratory failure; South Korea; standards; statistics and numerical data; survival rate; treatment outcome; trends; Aged; APACHE; Chi-Square Distribution; Extracorporeal Membrane Oxygenation; Female; Humans; Male; Middle Aged; Republic of Korea; Respiratory Insufficiency; Retrospective Studies; Statistics, Nonparametric; Survival Rate; Treatment Outcome"
"Effects of positive end-expiratory pressure on intraocular pressure and optic nerve sheath diameter in robot-assisted laparoscopic radical prostatectomy: A randomized, clinical trial",2019,"BACKGROUND: There has been no study of the effect of post end-expiratory pressure (PEEP) on intraocular or intracranial pressure during pneumoperitoneum with steep Trendelenburg positioning. We investigated the effects of 5?cmH2O of PEEP on intraocular pressure and optic nerve sheath diameter as a surrogate for intracranial pressure in robot-assisted laparoscopic radical prostatectomy. METHODS: Fifty patients scheduled for robot-assisted laparoscopic radical prostatectomy were divided into a zero-PEEP (ZEEP) group and a 5?cmH2O of PEEP (PEEP) group. Intraocular pressure, optic nerve sheath diameter, and respiratory and hemodynamic parameters were measured before induction (T0), 10?minutes after induction of general anesthesia in the supine position before CO2 insufflation (T1), 5?minutes (T2), and 30?minutes (T3) after steep Trendelenburg positioning with pneumoperitoneum, after desufflation of pneumoperitoneum in the supine position (T4), and after 30?minutes in the recovery room postoperatively (T5). RESULTS: There was no significant difference in intraocular pressure or optic nerve sheath diameter between the groups during the study. The partial pressure of arterial oxygen and dynamic lung compliance at T1, T2, T3, and T4 were significantly higher in the PEEP than in the ZEEP group. There was no difference in mean arterial pressure or heart rate between groups at any time. CONCLUSION: Applying 5?cmH2O of PEEP did not increase intraocular pressure or optic nerve sheath diameter during pneumoperitoneum with steep Trendelenburg positioning in robot-assisted laparoscopic radical prostatectomy. These results suggest that low PEEP can be safely applied during surgery with pneumoperitoneum and steep Trendelenburg positioning in patients without preexisting eye disease and brain pathology.","carbon dioxide; aged; anatomy and histology; artificial pneumoperitoneum; controlled study; head-down tilt; human; intracranial pressure; intraocular pressure; laparoscopy; male; middle aged; myelin sheath; optic nerve; positive end expiratory pressure; procedures; prostatectomy; randomized controlled trial; robotic surgical procedure; Aged; Carbon Dioxide; Head-Down Tilt; Humans; Intracranial Pressure; Intraocular Pressure; Laparoscopy; Male; Middle Aged; Myelin Sheath; Optic Nerve; Pneumoperitoneum, Artificial; Positive-Pressure Respiration; Prostatectomy; Robotic Surgical Procedures"
"Willow-like portable triboelectric respiration sensor based on polyethylenimine-assisted CO2 capture",2019,"Real-time bio-signal detecting devices are critical for obtaining important physiological signals and recognizing respiratory diseases; the respiration sensor is one such important device. In this paper, human respiration is measured by using the triboelectric effect that converts the ambient mechanical energy into electrical energy by using a three-dimensional printed triboelectric respiration sensor (TRS). This TRS has a willow-like fluorinated ethylene propylene film between the right and left electrode plates; it generates electricity using a simple contact-separation motion. A 10 wt% solution of polyethylenimine, which enables carbon dioxide capturing, is coated and evaporated only on the right electrode of the TRS to distinguish the inspiration and expiration conditions. The distances between the adjacent electrodes, the air gap between the electrodes, and the top of the container in the TRS were systematically optimized by using the finite element method. The sensitivity to the air flow rate is characterized by different gradients of the output voltage. Analyzing the output voltage allows the TRS to identify four types of respirations: strong, weak, long, and short. This portable and self-powered respiration sensor will open new horizons for portable TRS devices because of its low cost and facile fabrication that uses three-dimensional printing technology. This device will also reduce the distress experienced by patients who are recovering from their respiratory disorders. ? 2019 Elsevier Ltd","Carbon dioxide; Electrodes; Energy harvesting; Ethylene; Patient rehabilitation; Signal processing; Triboelectricity; Contact separation; Fluorinated ethylene propylene; Mechanical energies; Nanogenerator; Physiological signals; Polyethylenimines; Pulmonary rehabilitations; Respiratory disorders; 3D printers"
"Treadmill exercise ameliorates chemotherapy-induced muscle weakness and central fatigue by enhancing mitochondrial function and inhibiting apoptosis",2019,"Purpose: Chemotherapy is associated with the side effects including damage to the mitochondrial DNA. Doxorubicin (DOX) serves as a chemotherapeutic agent for the patients with breast cancer or prostate cancer. DOX causes muscle weakness and fatigue. We investigated the effects of treadmill exercise on DOX-induced apoptosis and mitochondrial dysfunction in relation to central fatigue. For this study, we used the rat model of DOX-induced muscle damage. Methods: DOX (2 mg/kg) was intraperitoneally injected 1 time per week for 4 weeks. Treadmill running continued 5 days per week for 4 weeks. Muscle strength and fatigue index in the gastrocnemius were measured. Immunohistochemistry for the expressions of tryptophan hydroxylase (TPH) and 5-hydroxytryptamine (5-HT) in the dorsal raphe was conducted. We used western blot analysis for the expressions of Bax, Bcl-2, and caspases-3 in the gastrocnemius. Mitochondrial function in the gastrocnemius was also evaluated. Results: DOX treatment decreased muscle strength with increase of fatigue index in the gastrocnemius. Mitochondria function was deteriorated and apoptosis in the gastrocnemius was enhanced by DOX treatment. Expressions of TPH and 5-HT in the dorsal raphe were increased by DOX treatment. Treadmill exercise attenuated DOX-induced muscle fatigue and impairment of mitochondria function. Apoptosis in the gastrocnemius was inhibited and over-expression of TPH and 5-HT was suppressed by treadmill exercise. Conclusions: Apoptosis was enhanced and mitochondria function was deteriorated by DOX treatment, resulting in muscle weakness and central fatigue. Treadmill exercise suppressed apoptosis and prevented deterioration of mitochondria function in muscle, resulting in alleviation of muscle weakness and central fatigue during DOX therapy. ? 2019 Korean Continence Society","caspase 3; doxorubicin; protein Bax; protein bcl 2; serotonin; tryptophan hydroxylase; animal cell; animal experiment; animal model; animal tissue; apoptosis; Article; cancer chemotherapy; cell function; controlled study; dorsal raphe nucleus; gastrocnemius muscle; gene expression; immunohistochemistry; mitochondrion; muscle fatigue; muscle strength; muscle weakness; nonhuman; rat; treadmill exercise; Western blotting"
"Effects of Smartphone-Based Mobile Learning in Nursing Education: A Systematic Review and Meta-analysis",2019,"Purpose: A systematic review and meta-analysis was conducted to evaluate the effects of smartphone-based mobile learning for nurses and nursing students. Methods: Electronic literature search of PubMed, Cochrane Library, Embase, SCOPUS, Web of Science, ProQuest Central, Cumulative Index to Nursing and Allied Health Literature (CINAHL), and Educational Resource Information Center (ERIC) was conducted. Two authors independently reviewed empirical studies for inclusion and extracted the design, sample size, intervention method, outcome variables, and statistical values of them. Methodological quality was assessed using Cochrane collaboration risk of bias tool. To estimate the effect size, meta-analysis was performed using R meta program. Results: Authors identified 11 randomized or nonrandomized controlled trials of a total of 3,419 studies. Overall effect sizes by random-effects model was large [Hedges'g (g) = 1.12, 95% confidence interval (CI) 0.72–1.52], with learning attitude (g = 1.69), skills (g = 1.41), knowledge (g = 1.47), and confidence in performance (g = 1.54). For heterogeneity, subgroup analyses using meta-analysis of variance were performed, but no significant difference was found. Finally, a funnel plot and Egger's regression test along with trim-and-fill analysis and fail-safe N were conducted to check for publication bias, but no significant bias was detected. Conclusion: Smartphone-based mobile learning had significantly positive influence on nursing students' knowledge, skills, confidence in performance, and learning attitude. Smartphone-based mobile learning may be an alternative or supportive method for better education in nursing fields. ? 2019","human; knowledge; learning; meta analysis; nurse; nursing education; nursing student; outcome assessment; priority journal; Review; satisfaction; skill; systematic review; education; learning; nursing education; organization and management; smartphone; Education, Distance; Education, Nursing; Humans; Learning; Smartphone; Students, Nursing"
"Prolonged–release melatonin in patients with idiopathic REM sleep behavior disorder",2019,"Objective: We investigated the effects of prolonged-release melatonin (PRM) on idiopathic rapid eye movement (REM) sleep behavior disorder (iRBD). Methods: In this 4-week, randomized, double–blind, placebo–controlled pilot study, 30 participants with polysomnography–confirmed iRBD were assigned to receive PRM 2?mg per day, PRM 6?mg per day, or placebo. Medication was administered orally 30?min before bedtime. Primary outcomes included scores from the Clinical Global Impression-Improvement (CGI-I) and the Korean version of the RBD questionnaire-Hong Kong (RBDQ-KR). The secondary outcomes included RBDQ-KR factor 1 and factor 2 subscores, the Pittsburgh Sleep Quality Index score, the Epworth Sleepiness Scale score, the Short Form Health Survey version 2 score, and the frequency of dream–enacting behaviors assessed using a sleep diary. Results: After 4?weeks, there were no differences in the proportions of patients with a CGI-I score of much improved or very much improved among the study groups. In addition, RBDQ-KR scores and secondary outcomes were not improved in all groups at 4?weeks, and there were no differences between the groups. Conclusion: Our findings suggest that PRM may not be effective in treating RBD–related symptoms within the dose range used in this study. Further studies using doses higher than 6?mg per day are warranted. ? 2019 National Research Foundation of Korea. Annals of Clinical and Translational Neurology published by Wiley Periodicals, Inc on behalf of American Neurological Association.","melatonin; placebo; adult; aged; Article; bedtime dosage; clinical article; Clinical Global Impression scale; clinical outcome; controlled study; daytime somnolence; double blind procedure; drug efficacy; drug safety; Epworth sleepiness scale; female; follow up; headache; human; male; nausea; parasomnia; patient compliance; pilot study; Pittsburgh Sleep Quality Index; polysomnography; priority journal; quality of life; questionnaire; randomized controlled trial; Short Form 36; sleep time; sustained drug release; vomiting"
"Development and Validation of a Deep Learning-Based Automated Detection Algorithm for Major Thoracic Diseases on Chest Radiographs",2019,"Importance: Interpretation of chest radiographs is a challenging task prone to errors, requiring expert readers. An automated system that can accurately classify chest radiographs may help streamline the clinical workflow. Objectives: To develop a deep learning-based algorithm that can classify normal and abnormal results from chest radiographs with major thoracic diseases including pulmonary malignant neoplasm, active tuberculosis, pneumonia, and pneumothorax and to validate the algorithm's performance using independent data sets. Design, Setting, and Participants: This diagnostic study developed a deep learning-based algorithm using single-center data collected between November 1, 2016, and January 31, 2017. The algorithm was externally validated with multicenter data collected between May 1 and July 31, 2018. A total of 54?221 chest radiographs with normal findings from 47?917 individuals (21?556 men and 26?361 women; mean [SD] age, 51 [16] years) and 35?613 chest radiographs with abnormal findings from 14?102 individuals (8373 men and 5729 women; mean [SD] age, 62 [15] years) were used to develop the algorithm. A total of 486 chest radiographs with normal results and 529 with abnormal results (1 from each participant; 628 men and 387 women; mean [SD] age, 53 [18] years) from 5 institutions were used for external validation. Fifteen physicians, including nonradiology physicians, board-certified radiologists, and thoracic radiologists, participated in observer performance testing. Data were analyzed in August 2018. Exposures: Deep learning-based algorithm. Main Outcomes and Measures: Image-wise classification performances measured by area under the receiver operating characteristic curve; lesion-wise localization performances measured by area under the alternative free-response receiver operating characteristic curve. Results: The algorithm demonstrated a median (range) area under the curve of 0.979 (0.973-1.000) for image-wise classification and 0.972 (0.923-0.985) for lesion-wise localization; the algorithm demonstrated significantly higher performance than all 3 physician groups in both image-wise classification (0.983 vs 0.814-0.932; all P?<?.005) and lesion-wise localization (0.985 vs 0.781-0.907; all P?<?.001). Significant improvements in both image-wise classification (0.814-0.932 to 0.904-0.958; all P?<?.005) and lesion-wise localization (0.781-0.907 to 0.873-0.938; all P?<?.001) were observed in all 3 physician groups with assistance of the algorithm. Conclusions and Relevance: The algorithm consistently outperformed physicians, including thoracic radiologists, in the discrimination of chest radiographs with major thoracic diseases, demonstrating its potential to improve the quality and efficiency of clinical practice.","adult; aged; algorithm; computer assisted diagnosis; diagnostic imaging; female; human; male; middle aged; procedures; reproducibility; thorax disease; thorax radiography; Adult; Aged; Algorithms; Deep Learning; Female; Humans; Male; Middle Aged; Radiographic Image Interpretation, Computer-Assisted; Radiography, Thoracic; Reproducibility of Results; Thoracic Diseases"
